Year,Mean cumulative mass balance,Number of observations
1945-12-31,0,
1946-12-31,-1.13,1
1947-12-31,-3.19,1
1948-12-31,-3.19,1
1949-12-31,-3.82,3
1950-12-31,-4.887,3
1951-12-31,-5.217,3
1952-12-31,-5.707,3
1953-12-31,-6.341,7
1954-12-31,-6.825,6
1955-12-31,-6.575,7
1956-12-31,-6.814,7
1957-12-31,-6.989,9
1958-12-31,-7.693,9
1959-12-31,-8.325,11
1960-12-31,-8.688,14
1961-12-31,-8.935,15
1962-12-31,-9.109,20
1963-12-31,-9.567,22
1964-12-31,-9.699,22
1965-12-31,-9.298,24
1966-12-31,-9.436,27
1967-12-31,-9.303,29
1968-12-31,-9.219,31
1969-12-31,-9.732,31
1970-12-31,-10.128,32
1971-12-31,-10.288,32
1972-12-31,-10.441,32
1973-12-31,-10.538,32
1974-12-31,-10.613,32
1975-12-31,-10.534,33
1976-12-31,-10.633,35
1977-12-31,-10.682,37
1978-12-31,-10.754,37
1979-12-31,-11.127,37
1980-12-31,-11.318,36
1981-12-31,-11.394,35
1982-12-31,-11.849,36
1983-12-31,-11.846,37
1984-12-31,-11.902,37
1985-12-31,-12.238,37
1986-12-31,-12.782,37
1987-12-31,-12.795,37
1988-12-31,-13.26,37
1989-12-31,-13.343,37
1990-12-31,-13.687,37
1991-12-31,-14.255,37
1992-12-31,-14.501,36
1993-12-31,-14.695,37
1994-12-31,-15.276,37
1995-12-31,-15.486,37
1996-12-31,-15.89,37
1997-12-31,-16.487,37
1998-12-31,-17.31,37
1999-12-31,-17.697,37
2000-12-31,-17.727,37
2001-12-31,-18.032,37
2002-12-31,-18.726,37
2003-12-31,-19.984,37
2004-12-31,-20.703,37
2005-12-31,-21.405,37
2006-12-31,-22.595,37
2007-12-31,-23.255,37
2008-12-31,-23.776,37
2009-12-31,-24.459,37
2010-12-31,-25.158,37
2011-12-31,-26.294,37
2012-12-31,-26.93,36
2013-12-31,-27.817,31
2014-12-31,-28.652,24
